# Jupiter Comets: 2020-02
full_name,q,e,i,om,w
"   73P/Schwassmann-Wachmann 3-AB",0.939166328287337,0.691246808725753,11.3731938601948,69.85894300547889,198.8169658347176
"   73P/Schwassmann-Wachmann 3-AC",0.939045253315126,0.695367114577502,11.4052801907194,69.93380113835332,198.7526383059272
"   73P/Schwassmann-Wachmann 3-AD",0.940707359529286,0.69335823324,11.3683658421522,70.21921728190907,198.3713234061079
"   73P/Schwassmann-Wachmann 3-AE",0.9390511810333,0.696725656659651,11.4146906889204,69.97232230057514,198.7081422587468
"   73P/Schwassmann-Wachmann 3-AF",0.941184912309177,0.676299018237858,11.2397327643991,69.84971349851291,198.7163902725815
"   73P/Schwassmann-Wachmann 3-AG",0.93903924488354,0.695781146462459,11.4075896405856,69.9589661420688,198.7052943053087
"   73P/Schwassmann-Wachmann 3-AH",0.942986614671515,0.69335823324,11.330632437678,70.70742060713012,197.7396253755624
"   73P/Schwassmann-Wachmann 3-AI",.9388879692692149,.6982527811223223,11.43066840434027,69.97110546126665,198.7294265769674
"   73P/Schwassmann-Wachmann 3-AJ",0.936080103000306,0.800195285662543,12.1493175429657,72.06227489809055,196.7656541361871
"   73P/Schwassmann-Wachmann 3-AK",0.937705211325409,0.69335823324,11.4294972671815,69.37619102093456,199.3256981265443
"   73P/Schwassmann-Wachmann 3-AL",0.938768583919104,0.699842823483816,11.4439332846419,69.97977382957781,198.7225549045438
"   73P/Schwassmann-Wachmann 3-AM",0.930937163724782,0.69335823324,11.5441980464116,68.11933346444872,201.0885963512684
"   73P/Schwassmann-Wachmann 3-AN",0.938997323738394,0.694756955270123,11.4051415712495,69.89155967192667,198.8011953376514
"   73P/Schwassmann-Wachmann 3-AO",0.940750162287031,0.69376877393668,11.325884937118,70.38879700338832,198.1671916364014
"   73P/Schwassmann-Wachmann 3-AP",0.938745428567555,0.701430092385429,11.4659092912232,69.9669785019781,198.7426204960793
"   73P/Schwassmann-Wachmann 3-AQ",0.939006436459305,0.695911908759867,11.4136956180962,69.92072504439952,198.7713164253278
"   73P/Schwassmann-Wachmann 3-AR",0.939204760431714,0.695799013016798,11.406522554195,69.96630167530681,198.7098465902828
"   73P/Schwassmann-Wachmann 3-AS",.9388294545002941,.7010103451571528,11.46102006964072,69.97546603565593,198.7228021915057
"   73P/Schwassmann-Wachmann 3-AT",0.939628790402723,0.686932227480063,11.3346206138147,69.84813048476539,198.8104065064084
"   73P/Schwassmann-Wachmann 3-AU",0.939297958829185,0.692822353452358,11.3822058521825,69.91454525670791,198.758306151452
"   73P/Schwassmann-Wachmann 3-AV",0.939024287616966,0.69335823324,11.3951152975271,69.88524740736541,198.8335456057121
"   73P/Schwassmann-Wachmann 3-AW",0.940257756426406,0.67730146390118,11.2395964153711,69.79453062090771,198.8339738442099
"   73P/Schwassmann-Wachmann 3-AX",0.93800953956083,0.692470126439069,11.4277852827943,69.46695211432159,199.2512703220542
"   73P/Schwassmann-Wachmann 3-AY",0.940193403515323,0.675089956009265,11.2258696408536,69.71151968098572,198.92203184
"   73P/Schwassmann-Wachmann 3-AZ",0.940317777569168,0.675069986179574,11.2207094103756,69.76425985850773,198.8670388615369
"   73P/Schwassmann-Wachmann 3-BA",0.940247790214922,0.682432921372534,11.2707509575385,69.92099750027795,198.6920225956304
"   73P/Schwassmann-Wachmann 3-BB",0.942420571036717,0.682432921372534,11.1901846106183,70.47094006423771,197.9285670216984
"   73P/Schwassmann-Wachmann 3-BC",0.938807404922457,0.700467515087574,11.4587061463897,69.95554650558832,198.7461327274749
"   73P/Schwassmann-Wachmann 3-BD",0.946155583556335,0.682439213725336,10.9745482605982,71.41848296987524,196.4631309954056
"   73P/Schwassmann-Wachmann 3-BE",0.939421340921746,0.682439213725336,11.3165548004854,69.69353534875259,199.0041336556026
"   73P/Schwassmann-Wachmann 3-BF",0.939574293907841,0.685673899484921,11.3219762595877,69.83455705491185,198.8097995413545
"   73P/Schwassmann-Wachmann 3-BG",0.939341834446035,0.684754805524033,11.3245005390743,69.72079451789067,198.954825666221
"   73P/Schwassmann-Wachmann 3-BH",0.939816246820806,0.682439213725336,11.2894062349653,69.80392620641391,198.8380687888751
"   73P/Schwassmann-Wachmann 3-BI",0.939765097396971,0.682462679481376,11.3004575322101,69.75258615452337,198.9127973517095
"   73P/Schwassmann-Wachmann 3-BJ",0.939252920798806,0.691094488235562,11.370228917327,69.87876451740438,198.7979116113036
"   73P/Schwassmann-Wachmann 3-BK",0.939266635740712,0.691542805405763,11.3707772083427,69.89745388065928,198.7753879911289
"   73P/Schwassmann-Wachmann 3-BL",0.939099661465389,0.696223718867002,11.4093615023607,69.97335799061499,198.699429249213
"   73P/Schwassmann-Wachmann 3-BM",0.939756862869674,0.682439213725336,11.2943325652082,69.77558820073149,198.8613490413005
"   73P/Schwassmann-Wachmann 3-BN",0.939185744588995,0.691771506515135,11.3774492573962,69.88153448038356,198.794770559419
"   73P/Schwassmann-Wachmann 3-BO",0.939219068906999,0.691827563127927,11.3761572743389,69.89197757406906,198.7715535759656
"   73P/Schwassmann-Wachmann 3-BP",0.939783267683454,0.682453453655532,11.2907748415971,69.81061092752898,198.8488389130481
"   73P/Schwassmann-Wachmann 3-BQ",0.939155663545736,0.692453880247705,11.3882612457051,69.8657752054544,198.8198463106619
"   73P/Schwassmann-Wachmann 3-BR",0.939601786160311,0.685154134205868,11.3192478294503,69.82671174634405,198.8412924261245
"   73P/Schwassmann-Wachmann 3-BS",0.938948671781629,0.698573546172044,11.444464486684,69.93999714325663,198.7685231571228
"   73P/Schwassmann-Wachmann 3-BT",.9719763711356069,.6856310518219497,11.23831659968891,69.65685932079016,199.3494535707964
"   75D/Kohoutek",1.78465693964704,0.496307395647225,5.90720925939778,269.6860945460317,175.8017246617871
"   76P/West-Kohoutek-Ikemura",1.604081934180104,.5379646359162272,30.46080528503473,84.10775788873617,.06835401381334011
"   77P/Longmore",2.311098542747621,.3579075021671352,24.39924221547497,14.91285511991158,196.7523001954945
"   78P/Gehrels 2",2.010489793888314,.4618558613648292,6.253701577858871,210.561427869644,192.7542097419106
"   79P/du Toit-Hartley",1.123805320881192,.6185134899509153,3.145618792107812,280.6403368540958,281.689317338125
"   80P/Peters-Hartley",1.612724740769127,.5989902415048468,29.92275599280534,259.8892998524929,339.1311051464525
"   81P/Wild 2",1.597968662170711,.5370707300610902,3.237247549683569,136.0976855407395,41.75623208556019
"   83D/Russell 1",1.61154162690654,0.517209914571475,22.659458665718,230.84200613,.3762291200373954
"   84P/Giclas",1.849778603033853,.4927078894965374,7.281512688227041,112.4720674809058,276.2615127158606
"   85P/Boethin",1.1346574522589409905748,0.7811606261503803994017,4.2952945910302675613934,359.3961137217372,37.61838460810365
"   86P/Wild 3",2.282560174289136,.3687169262916488,15.47735410909144,72.4526216141705,178.665283902942
"   88P/Howell",1.358391390286764,.5630678360792444,4.382961002534245,56.69713032382818,235.9031460308171
"   89P/Russell 2",2.220561913965532,.4080083815513693,12.07653613877625,41.44521124700714,250.1414428824369
"   90P/Gehrels 1",2.974897484109951,.5097929126747022,9.635377864966653,13.25190332544677,29.26997752861308
"   91P/Russell 3",2.602457238380149,.3305637311029764,14.09287315363302,247.8959350033192,354.7455680471037
"   92P/Sanguin",1.825455658882622,.6593254789566613,19.44460631112987,181.4589164241891,163.7890342412169
"   93P/Lovas 1",1.700150174908333,.6126650383337702,12.20450342919124,339.6274201271978,74.89804338193238
"   96P/Machholz 1",.1237142045241124,.9592074929539043,58.53858212360188,94.35081409879058,14.74631062198304
"   97P/Metcalf-Brewington",2.604021608446533,.4573932742257172,17.86957001570563,185.1974637230118,228.2912964551788
"   98P/Takamizawa",1.673383969949164,.5605977808221723,10.54421204182212,114.7417165616202,157.8742443878394
"   99P/Kowal 1",4.718305803485487,.2271879718331594,4.345223034401517,28.40156146134907,172.8227416577957
"  100P/Hartley 1",2.010583373203595,.4134100168407287,25.58952437887889,37.72521355662104,181.8661603902218
"  101P/Chernykh",2.310863723518006,.5996079394019694,5.049174913000066,129.5032078256959,263.7315699821293
"  101P/Chernykh-B",2.350527046947969,.5947203403123665,5.078327540984246,130.2337768015298,263.1851639654208
"  102P/Shoemaker 1",1.968559313878646,.4729510635048332,26.24763360906397,339.8562119379991,18.80153804163205
"  103P/Hartley 2",1.058679098998275,.6948883789281467,13.61926973311054,219.7583231740731,181.2099869444809
"  104P/Kowal 2",1.179122444061068,.6386695859566606,10.25426992139334,235.4207637354207,200.6739477005111
"  105P/Singer Brewster",2.05082519470213,.4092921638289355,9.170617424610311,192.4200557547587,46.6837131983796
"  106P/Schuster",1.545698058285095,.5886970626590886,20.14848227471757,50.49922676211688,355.958463758387
"  108P/Ciffreo",1.708894250511029,.5433862742962028,13.09615620875901,53.65521402800832,358.1076586706113
"  110P/Hartley 3",2.475380474799974,.3146448143164488,11.69311512825019,287.7145713379281,167.7482688589667
"  112P/Urata-Niijima",1.464272956932616,.5863909773646276,24.17006472908719,31.92012340571472,21.42181277531546
"  113P/Spitaler",2.118852249314715,.4244778524522092,5.776080511917678,14.38690861208656,50.02141686828044
"  114P/Wiseman-Skiff",1.579320100200112,.5544637142626154,18.27414913800657,271.063128715187,172.8534405886067
"  115P/Maury",2.035152227272134,.5214408970757334,11.70566463379064,176.6048745006552,120.0218247506689
"  117P/Helin-Roman-Alu 1",3.056299824005705,.253875207876422,8.697113247645635,58.89386077361852,222.669491409595
"  118P/Shoemaker-Levy 4",1.983551981007191,.4276928306674881,8.508598912999116,151.8029060423584,302.1455444899108
"  119P/Parker-Hartley",3.038693603990794,.2906392224482433,5.191033406129119,244.074703048608,181.0994667992083
"  120P/Mueller 1",2.727559077565098,.340813229617001,8.795942531284931,4.273039036177162,30.28447308525833
"  121P/Shoemaker-Holt 2",3.752301126901096,.1837585083825333,20.15162957717192,94.16886824493135,11.75664426964608
"  123P/West-Hartley",2.126111872271397,.4492707940975402,15.35434946645353,46.52937240701016,102.9144075103602
"  124P/Mrkos",1.64179447595514,.5045348956218987,31.59133836038254,.5642229149430882,183.6985536297945
"  125P/Spacewatch",1.525211994136073,.5120401837068013,9.986457950401826,153.1877488061983,87.29359844035815
"  126P/IRAS",1.717813367167046,.6957724986244791,45.80272010221584,357.7993210662704,356.7748973871472
"  127P/Holt-Olmstead",2.195723043641129,.3623455624836588,14.32165437252401,13.68456209223027,6.540056514329597
"  128P/Shoemaker-Holt 1",3.054366808318201,.3220229715090218,4.363339234506762,214.3441081801383,210.4951536213532
"  128P/Shoemaker-Holt 1-A",3.034620890006818,.3341244560473043,4.353888335077986,214.4009006383635,210.5667859053697
"  128P/Shoemaker-Holt 1-B",3.047035099236322,.3212585112842391,4.361724121462829,214.5275829560614,210.2169312978122
"  130P/McNaught-Hughes",2.098074456302373,.406738707574909,7.307309105263396,89.81289187480661,224.3736637933758
"  131P/Mueller 2",2.417707776299747,.3430231690896399,7.355179902164736,214.2266001466457,179.6342873992975
"  132P/Helin-Roman-Alu 2",1.907907620329526,.5323089959541165,5.777401161349164,178.3599525716306,221.1588150560269
"  134P/Kowal-Vavrova",2.571355337811251,.5878685932612639,4.348831550383866,202.0979258636716,18.62907986921665
"  135P/Shoemaker-Levy 8",2.714425337306666,.2906601319199704,6.052818430756131,213.3771349219848,22.66576921021946
"  136P/Mueller 3",2.963743702424902,.2934294505218962,9.425423853084402,137.5534895214019,225.1196123583549
"  137P/Shoemaker-Levy 2",1.933064536593737,.5720853595286011,4.850536603017187,233.0727776635423,140.9975780609269
"  138P/Shoemaker-Levy 7",1.707302198226694,.5294518760783127,10.07952060977841,309.4417698756743,95.64910660338207
"  139P/Vaisala-Oterma",3.402874437868077,.2475186417841233,2.328696151421489,242.3798617465659,165.717428581879
"  140P/Bowell-Skiff",1.97187717420617,0.691761661370916,3.83582756854885,343.4564572071254,173.0867710151257
"  141P/Machholz 2",.7579491423980571,.7489797945046486,12.80472093533867,246.0647015561951,149.4081937313872
"  141P/Machholz 2-A",0.752849878443384,0.750123959058633,12.7950633405702,246.1615904468121,149.2844343114263
"  141P/Machholz 2-D",0.749005693539528,0.751062411225747,12.8118412445562,246.1336343426631,149.2918108441891
"  142P/Ge-Wang",2.466335835305696,.501334252392285,12.29303562254899,176.6167271574089,176.6073541114201
"  143P/Kowal-Mrkos",2.542467164538701,.4085621160334906,4.689373917718226,245.3257527700496,320.8185173732129
"  144P/Kushida",1.438988879179814,.6278179294213708,4.10912230609167,245.5592284985111,216.0950335745288
"  145P/Shoemaker-Levy 5",1.901601979405681,.5409816362750146,11.26421604225583,26.84077386097572,10.42027692978917
"  146P/Shoemaker-LINEAR",1.42576921191251,.646726656289458,23.09409337090814,53.44724388498319,317.0689507155134
"  148P/Anderson-LINEAR",1.691980696155342,.5394647052225616,3.682036792350926,89.78027602563908,6.700966864673739
"  149P/Mueller 4",2.647278301287313,.3882006908643104,29.75161279104621,145.2534052141308,43.58389119493906
"  150P/LONEOS",1.767700650567983,.5457797220848145,18.5001919988026,272.4278161304114,245.6702102323908
"  151P/Helin",2.495961355307986,.5703733600209818,4.735505041376388,143.564015036869,215.4915432331094
"  152P/Helin-Lawrence",3.113418745495641,.3071587132794293,9.868045845529618,91.90172273996951,163.60386314
"  153P/Ikeya-Zhang",.5071413158741448,.990097522871598,28.11987916253793,93.37026929285521,34.67316805083965
"  154P/Brewington",1.608066401551812,.6707084350744681,17.82971603463223,343.5032204168225,48.98875093603971
"  155P/Shoemaker 3",1.81490255454044,.7251030204032646,6.386360213359627,97.25823296932849,14.71940886386451
"  156P/Russell-LINEAR",1.593085893920737,.5576815452322391,20.74724672468803,39.04786210032588,357.677742867853
"  157P/Tritton",1.360581515736349,.6012074064871192,7.278250043167591,300.1169628656333,148.6980798555847
"  158P/Kowal-LINEAR",4.579711716829282,.02957607545062476,7.90848396337982,137.3091496915609,231.5668548181164
"  159P/LONEOS",3.619957915567796,.3822755328937618,23.46646530479598,55.08023889913439,4.859637267681235
"  160P/LINEAR",2.066718183541278,.4791809247215438,17.27513132554203,337.0061382785481,18.16999905510845
"  162P/Siding Spring",1.231546400247495,.5962009594146649,27.8308811510942,31.26082887430805,356.3885805786087
"  163P/NEAT",1.923096193841253,.4762969097943826,12.47145785750653,103.5925270577244,347.5630095966078
"  164P/Christensen",1.681229209600595,.540332492804741,16.26213070048014,88.30717883567652,326.0034128042065
"  168P/Hergenrother",1.415281124666593,.6094745694255875,21.92937147437639,356.4777070774762,13.91898130930214
"  169P/NEAT",.6071418031880883,.7668707109626619,11.30280131314155,176.2144830594115,217.9781689440939
"  170P/Christensen",2.928553746931559,.3041235958760041,10.12740142886888,143.0126416009267,225.3826675493708
"  171P/Spahr",1.771332348465658,.5020210572590079,21.93636624712738,101.7081664638199,347.1878637277071
"  172P/Yeung",2.242127399345619,.3631672288766847,11.5223958075643,39.89278570832835,179.4760655449643
"  173P/Mueller 5",4.214351345819068,.2609937529073654,16.49495870909381,100.5662880639131,29.78796011901414
"  175P/Hergenrother",2.01593895077141,.4221748429689615,6.093925149595735,126.4355345436683,51.13955502758102
"  178P/Hug-Bell",1.942466642631861,.4716004271612915,10.96355690847269,103.6321984508248,296.7587117498244
"  179P/Jedicke",4.081770167417342,.3073410789337982,19.88555991544916,115.8804248904036,295.7053975964394
"  180P/NEAT",2.488394134302608,.355109524747633,16.87811475287301,84.62337060588261,94.94791474096391
"  181P/Shoemaker-Levy 6",1.123593041258743,.7073228278805144,16.98117916666919,37.6794577153227,333.7988485602352
"  182P/LONEOS",.9780224592284675,.6663423299937125,16.90929664735519,75.10006348979451,51.4338425706135
"  183P/Korlevic-Juric",3.888045850339053,.1349564338935371,18.73885486899616,5.842822886098768,160.9022197541524
"  184P/Lovas 2",1.393449301737558,.6047574969528612,1.550151675482132,278.0622302717972,77.6768853021069
"  185P/Petriew",.9319757108506322,.6993345995045035,14.0071028125114,214.0912549894404,181.9391939260816
"  186P/Garradd",4.31001337720906,.1280071081392161,28.6406605977073,327.7070059874119,286.6045400491468
"  187P/LINEAR",3.71323406638951,.1732844397672385,13.65988735880536,111.771121429588,134.554984465711
"  188P/LINEAR-Mueller",2.565145710223482,.4148529023488451,10.51135701353678,358.9814968959161,26.77145035596338
"  189P/NEAT",1.173775393695276,.5976669763900531,20.40139174336421,282.1994634177981,15.30160545818737
"  190P/Mueller",2.031926631991241,.5207684114345016,2.189849581493648,336.1145315561819,49.74064337264017
"  191P/McNaught",2.04768374629914,.4203156371110926,8.761226202825414,106.5269817204795,274.1714403147332
"  192P/Shoemaker-Levy 1",1.526435897381264,.772126286309046,24.38729278371501,51.72674724291831,310.8321766153857
"  193P/LINEAR-NEAT",2.166230530151968,.3943325814040706,10.68702635874803,335.1943874067554,8.453774232306444
"  194P/LINEAR",1.697713555806843,.5755808395443396,11.13800510665402,351.9937652644215,130.711455746716
"  195P/Hill",4.438220690510528,.315047798798942,36.36748420072287,243.2611246188573,249.6535742516584
"  196P/Tichy",2.15048672993287,.4313134844133996,19.37778697740428,24.36812233729123,11.59882874227125
"  197P/LINEAR",1.061393390939032,.6296602371558928,25.5427252545893,66.3882461525948,188.7289004473067
"  198P/ODAS",1.979105961156612,.4476934446732534,1.349844954561039,358.7439031395492,69.06461559637235
"  199P/Shoemaker 4",2.936142672111689,.5069284376022202,24.76767471270187,92.94703569264837,191.9393427947523
"  200P/Larsen",3.272221902359723,.3332444293860415,12.1210582408734,234.8196348909933,133.690307828843
"  201P/LONEOS",1.339187971234099,.6128695185722387,7.033343643613875,35.23519856058019,25.0673844327545
"  202P/Scotti",2.526534750978659,.3303012468486478,2.185415874415965,194.586952891798,255.6483570963257
"  203P/Korlevic",3.182150464055751,.3153587505724025,2.975460562363075,290.5656895115215,154.5548717535317
"  204P/LINEAR-NEAT",1.940225472834664,.4705293233791104,6.581224664404781,109.1066822496268,355.0404917170418
"  205P/Giacobini",1.536620407149595,.5669612177509425,15.28590526617066,179.6167428149402,154.221170659353
"  205P/Giacobini-A",1.526450001972009,.568714327637854,15.30462698794076,179.6299185991975,154.219453037641
"  205P/Giacobini-B",1.530213038690974,.5753279137768729,15.40528193605396,179.5073325093614,154.0793970125158
"  205P/Giacobini-C",1.5266815023710049725735,0.5687302569766289339625,15.308543661944190361623,179.6270623155098,154.2717704299316
"  206P/Barnard-Boattini",.9788121331531039,.6886420878908622,31.97414822324667,205.260324700398,179.5749493037745
"  207P/NEAT",.9437429707482262,.757031518894085,10.1500529330324,200.6727229123889,271.2038116059287
"  208P/McMillan",2.527632155924294,.3743976029670311,4.41402848939559,36.39967666437411,310.6418246413388
"  209P/LINEAR",.9028409771273824,.6920214125125672,20.61911890702222,63.60831693350104,152.1306549514883
"  210P/Christensen",.5445116087863635,.8294878320206486,10.17716268147805,93.88481692705082,345.4798163022873
"  211P/Hill",2.356905503021389,.3383819983698705,18.8790788406648,117.2669288612731,4.262434031254962
"  212P/NEAT",1.654448993646897,.5788465760830377,22.39795934058236,98.92885056048631,15.05140142791056
"  213P/Van Ness",1.983346037750145,.4074580950997326,10.37780533630779,311.3167687277543,5.554605392988465
"  213P/Van Ness-B",2.122728532462212,.3797273022751771,10.24005100770656,312.6706695170379,3.341503759615148
"  214P/LINEAR",1.839835893817929,.4895520712375712,15.22601869028518,348.3073702668507,190.1589408985868
"  215P/NEAT",3.213436970230645,.2008850095418442,12.79104870300015,75.44406305885838,222.4230545358926
"  216P/LINEAR",2.153920209622559,.4453523429269599,9.04322917982628,359.9111802313601,151.6459598193536
"  217P/LINEAR",1.224234559870939,.6896124377441168,12.88038541924797,125.6209072877638,246.764171333605
"  218P/LINEAR",1.701170712203808,.4909619165213797,18.1662140805147,226.6383290254923,10.75861456880514
"  219P/LINEAR",2.36398563305984,.3529673665115035,11.52573899977867,231.0267301853528,107.7099629277071
"  220P/McNaught",1.548584855088023,.5026245175761024,8.132654105216206,150.1173101182105,180.7492821270021
"  221P/LINEAR",1.781064740784661,.4873988738431755,11.42811089699594,229.9851828886036,39.56718371141837
"  222P/LINEAR",.7805866351514437,.726824140378956,5.146522899249113,7.132839914256547,345.426702306856
"  223P/Skiff",2.420099341470662,.4165272927308692,27.05480572364604,346.823171743683,37.84485687131701
"  224P/LINEAR-NEAT",1.881879882577228,.4369516486843072,14.73038573928028,43.51510912458283,9.287938918038224
"  225P/LINEAR",1.32451381966037,.6375279752197517,21.33499395312778,14.18217273040393,3.920316763471809
"  226P/Pigott-LINEAR-Kowalski",1.776352983933021,.5288240922535099,44.00425137528314,54.00682436197214,341.121463702107
"  227P/Catalina-LINEAR",1.795471855112231,.499621919151182,6.524172569775821,49.88929668041585,90.13051171564476
"  228P/LINEAR",3.430035454165609,.1762817124327254,7.916396408665753,31.07166749935812,114.9688509422174
"  229P/Gibbs",2.447968633244622,.3771286001681352,26.08145240484886,157.9636264529545,224.2653090341263
"  230P/LINEAR",1.48453818777786,.5634634271788309,14.65215695098109,112.4028657174638,308.8921154701211
"  231P/LINEAR-NEAT",3.032817240297341,.2466211646687656,12.32589137838168,133.0972018046104,42.46168411534109
"  232P/Hill",2.982860988523006,.3349222812915101,14.63507406238314,56.12915682706939,53.41731985229155
"  234P/LINEAR",2.860485808300665,.2511894162667584,11.51338282548197,179.7365888969859,358.4404892030572
"  235P/LINEAR",2.747602659727152,.3134045194253191,8.89261698802013,204.4866667786293,333.7349863708819
"  236P/LINEAR",1.83178743252546,.5086500245891166,16.33407016442907,245.661491672993,119.3353728985713
"  237P/LINEAR",1.972636240239128,.4388317139571095,15.18909353923662,249.3891910746008,20.81977145676735
"  239P/LINEAR",1.64734727131018,.6314849844154252,11.30597188987476,255.9496812257828,220.381225478652
"  240P/NEAT",2.128625537192459,.4497521624432966,23.52388149758903,74.95240448608438,352.1553048264422
"  241P/LINEAR",1.861588651907305,.6188715697106489,20.74244932053037,306.2377241941247,111.473113930239
