# NEOS: Updated 2020-02
full_name,q,e,i,w,om
"       (2015 HR9)",.9599702059926375,.5258100080063796,4.519372148111022,277.5742084137926,223.619675990693
"       (2015 HT9)",.9776932087992489,.3137831775496442,4.79687256916921,46.92422251377153,226.0865937311944
"       (2015 HU9)",.5602092242875337,.4857038614751016,6.772846144981086,298.5035807691829,43.40292882555547
"       (2015 HW9)",1.077521626818182,.2510725681888081,25.80252287278721,115.9544243418172,34.86620651255922
"       (2015 HA10)",.7649808268638545,.3797593517400874,19.77750763055371,346.7326610520328,22.70036620045976
"       (2015 HB10)",.7929433569013741,.5721515814007112,5.704502708883354,79.6215527645966,6.199869493684596
"       (2015 HD10)",.875715856287159,.5772410430846601,4.448939731998267,52.12740510378526,215.7838775758181
"       (2015 HE10)",.8634372188610551,.1920446481140516,14.83829514294597,270.5373022665774,31.78279304060408
"       (2015 HG10)",.556735718644372,.6501253929188346,17.60819234775291,208.7243346653267,214.4380134713599
"       (2015 HH10)",.5623929687365737,.6515567591956161,8.012366028228671,143.2080864051251,254.1363400876165
"       (2015 HJ10)",1.248620676559318,.133940828271639,20.20800061974357,152.9551261340278,22.46810594617579
"       (2015 HK10)",.8896005622680576,.2516783444478966,2.616218209280594,283.5342895427494,25.55808534124684
"       (2015 HL10)",1.153483226000836,.2828845224823644,28.90812782736501,274.3638110545315,23.88010422473235
"       (2015 HM10)",1.007930458656859,.6017933558749317,1.464413662089084,353.669218920228,283.1785506292528
"       (2015 HN10)",1.113930783067932,.2230096639983963,4.891347488188623,295.9062912960416,230.8084227563673
"       (2015 HO10)",1.26508471270157,.4651500957471643,10.47644449869046,179.6967403038678,19.93209903442393
"       (2015 HP10)",1.181998798729296,.09026486440607834,15.21907345255767,130.0852661137704,23.21084751356956
"       (2015 HQ10)",.3996846672222087,.6485611680800804,51.49243248472934,141.2863003589098,212.2717190800638
"       (2015 HS10)",1.257438272654637,.3240671073760316,6.48888506556426,183.8518808213148,10.56809550383275
"       (2015 HT10)",1.009014012252479,.5608659651198024,3.972155454970024,147.1930469236761,25.08366802973918
"       (2015 HU10)",1.126173852870928,.4288295872856415,10.72232981111149,180.0099287276429,25.17552736523076
"       (2015 HW10)",.8355941444015518,.1057308670893992,16.10643294282174,330.5734592515416,32.59138611847306
"       (2015 HF11)",1.22153648781946,.418129680505978,35.02769269645439,340.8872261705812,234.0743678657366
"       (2015 HG11)",1.029876178375291,.2605595867954338,10.13584673288356,133.3901993264897,28.88845422191511
"       (2015 HH11)",1.048449845357221,.2811697773410985,15.21173624189736,129.8363753969444,26.96229423009057
"       (2015 HQ11)",.9126966254737457,.396434166819999,8.392468149057168,226.2159532887432,35.32823149129801
"       (2015 HR11)",1.008620896312859,.1693210527845228,31.15941705897438,198.0389613629478,210.7057915865624
"       (2015 HS11)",1.006075625868994,.1355676434583267,4.942293113068709,37.03321811901974,212.9849780359033
"       (2015 HV11)",1.06969399126094,.4423784892992423,7.014429077115125,174.6182488560839,58.61839535930073
"       (2015 HW11)",.9671598173306467,.4764864776826823,3.462707943715639,299.4875871686504,233.2051421779839
"       (2015 HP43)",1.132735220769924,.494156588409579,17.53794039817947,162.5941392763349,62.92222048345406
"       (2015 HQ43)",1.170332051971174,.1749316730508704,5.676844481654629,186.6837138632491,37.80156508681355
"       (2015 HR43)",.742057753070843,.5195583080084881,4.642498238636756,274.4144430811136,214.0795768602613
"       (2015 HO116)",1.007918150317927,.1775265260263379,33.83243956158613,191.31447545,36.48770581437829
"       (2015 HU116)",1.248694125988242,.3377456725419981,4.886864111685474,306.695467306536,177.3512497959865
"       (2015 HV116)",1.28769651839941,.4671049813239299,3.120936253215587,324.919354112609,240.8996000390401
"       (2015 HX116)",1.270334731748888,.4161953229219787,8.910758252740408,200.0660201962491,105.6916636153355
"       (2015 HY116)",.8345169204983851,.6938156868246813,14.13136462993215,248.3187565762297,92.81099211757677
"       (2015 HZ116)",.6677868995151405,.3002218082863472,13.9752556151689,316.1862369810928,43.74795355544862
"       (2015 HA117)",1.004772704072495,.3482236526134677,16.94049523298359,202.5945410361802,35.9942520413009
"       (2015 HB117)",1.089345843771263,.2313120196047027,6.494870388026214,12.81289215173764,228.8213838607397
"       (2015 HC117)",1.230586476247832,.4854020688960827,6.14120316807406,349.8756340009165,154.4779386077468
"       (2015 HN117)",1.18605400261195,.4877869271164585,3.91228925721348,219.5944919161809,46.209225933
"       (2015 HE170)",1.206087351074576,.4256294324120558,8.915773145464005,26.86935459277172,213.5574661992442
"       (2015 HF170)",1.152729085422256,.3447809933797203,10.82357401357028,156.3284784775266,46.05770260530445
"       (2015 HG170)",1.119812087872701,.4030261683430534,4.392382776454158,116.2656450727399,32.23449158939712
"       (2015 HL171)",.9599033064396982,.2564577365185572,27.23160497651498,226.3017011670779,39.96159363464013
"       (2015 HP171)",.690037384656448,.6178940352126716,11.73451491770684,190.8861832641598,126.6865406703111
"       (2015 HQ171)",.860292763858137,.2661951257108159,9.115143051695107,250.9779609202913,42.11239727372955
"       (2015 HU171)",.9776944280179272,.5737000036197091,5.583405414073722,179.1743993490597,76.96727417463418
"       (2015 HV171)",1.21347616418725,.5336022881944519,31.24876585219738,314.4491319340329,224.4606418272223
"       (2015 HX176)",.7662985464798842,.8030706488823344,28.25793720521533,123.6405103768309,15.77956145103898
"       (2015 HY176)",1.04763898774341,.4508569409666762,20.60979520309466,243.4649524379121,35.67475168992479
"       (2015 HZ176)",.7918562180122424,.182377146870512,10.97446110266501,323.0387870648511,35.93191985072635
"       (2015 HA177)",.8589056219393525,.2387998949024688,2.318611052228552,80.39599565397747,215.6578274941803
"       (2015 HB177)",.6881496508613335,.3590668059355974,1.621331521028916,177.3169923363053,158.7555878541899
"       (2015 HX181)",.7890294756451529,.5594169267227568,7.894734722942572,293.2879115595115,212.150826832637
"       (2015 HZ181)",1.052170777005394,.5114958723628624,10.14247518833371,156.6812550564035,24.80117221518328
"       (2015 HC182)",1.288216890027565,.09192401031739414,20.17284581208022,244.7591357370972,28.4036718271458
"       (2015 HG182)",.6020201321618418,.6047514536941176,2.751570330647645,268.4277063111152,202.7642783874871
"       (2015 HJ182)",.9770672368804253,.3045635513824693,3.130572838538346,299.8133650088619,210.4462184490193
"       (2015 HK182)",1.104547741927431,.3431214047804252,27.66690058379245,105.2367646216039,21.89168886845692
"       (2015 HL182)",.9782157582098723,.4538246298380373,44.06558602063203,109.401804355302,204.9455719144941
"       (2015 HM182)",.9445457646336303,.2080334304481779,2.759977554504403,277.753986686266,220.7159595029117
"       (2015 HN182)",.5969439963883949,.4840721264693924,20.92306286601624,13.16311289065191,12.50460331873302
"       (2015 HO182)",1.018523210325099,.6208184502662313,1.661079302535918,207.2840852933138,314.4537597735924
"       (2015 HP182)",1.085991322928631,.1908636148096819,9.679268872006233,342.5329182307029,211.2344295965942
"       (2015 HQ182)",.8537625593114236,.229087412519981,3.539662543002218,161.9266631428572,241.1610395011097
"       (2015 HR182)",.6148385689562595,.8412060991793677,24.65630814223007,126.0949540162963,207.0134698625973
"       (2015 HS182)",.7944951107228809,.5612274035221216,1.628198543378122,351.5116025910973,306.3222754812204
"       (2015 HT182)",1.242233738484824,.1601071520798145,17.69856636446509,154.0657033050452,23.50225886003328
"       (2015 HU182)",1.158430461521937,.4237632672511843,5.275974551782723,348.5468268924835,206.7769033990287
"       (2015 HV182)",1.01835333007324,.2740139550325901,.6697208930496237,255.3021869708668,154.8657545135326
"       (2015 HW182)",1.013023199385397,.248667936530994,3.838069346799369,286.343593913553,194.7358318373759
"       (2015 HX182)",1.237124200222357,.2274889168972987,15.7072050184647,259.8047322870124,206.0068841330737
"       (2015 HY182)",.720443206469397,.368610391346394,22.79405881191759,21.76255919819631,18.29766203446369
"       (2015 HZ182)",1.01002610416286,.3949629889230732,4.425919177799732,303.2523603805355,211.7611246022038
"       (2015 HA183)",1.205344936186552,.3474774693330264,3.496586292986281,136.4523671249992,39.35382863066906
"       (2015 HC183)",1.059978237039128,.1975680985945864,18.91131331725718,276.1562441928111,216.2097816533504
"       (2015 HD183)",.9537285071650473,.4713415587225102,36.95557345896726,84.66869047682161,25.82340558785594
"       (2015 HE183)",.8366246516225844,.6176810339895948,3.124119240154116,299.9937043422866,213.3836471549829
"       (2015 JD)",.9944635592602816,.2227958762657148,13.97371371856564,209.5031682069473,49.3904171236794
"       (2015 JF)",.9886325561523164,.4231691738846154,1.823216358801973,41.66095356423767,224.619841926866
"       (2015 JJ)",.8909343889971543,.1583662812075426,18.8041810414379,254.2796942991343,223.2128175892936
"       (2015 JP)",1.075127569418774,.1772404169797567,19.94962383834133,35.10265172417672,219.1673632707508
"       (2015 JQ)",1.135167642585115,.2619511831998276,31.72436721835361,.09952278781583691,215.1604973431902
"       (2015 JR)",.9707868511872622,.5393827935791575,7.803012786314659,32.12498219596683,228.6150494503151
"       (2015 JV)",.8120390408614652,.6694202856133172,7.226895186328328,73.75775413150677,87.3912000913637
"       (2015 JW)",1.045067847500258,.4800279501073696,.8991582073938968,201.8919785318597,52.78780676334291
"       (2015 JB1)",1.134139289827165,.2081212449119747,11.08341862893781,339.4079939711804,227.1832180883512
"       (2015 JC1)",.6705807765219068,.5189100992940539,6.376842419589049,266.8700347429045,231.769550200001
"       (2015 JD1)",.9470073096361495,.2224848674587023,19.14020494744304,128.0847305184906,221.1715641147719
"       (2015 JF1)",.8317099212902168,.55617695672843,2.644671150434827,61.54870423456818,232.3935192441218
"       (2015 JG1)",1.093281790910416,.3428580580812444,33.59241032569387,159.7141298096023,51.73005904149979
"       (2015 JN1)",.5017056958985894,.6061055555656613,25.13339236967511,137.9952642183627,232.0811455773321
"       (2015 JO1)",.8806546662114876,.6625987438408617,31.36580528089387,239.7002423114075,54.83999011971856
"       (2015 JP1)",.375373162507124,.8344349325301972,7.271305454225216,151.2098015752344,196.9078555169783
"       (2015 JQ1)",1.236953085932749,.5514806590660269,20.03475923097076,167.0683031862738,63.91223713161466
"       (2015 JR1)",.7781105146959786,.1715190172993007,11.94720948517629,227.5795197014165,229.0594929541325
"       (2015 JY1)",1.046239860074293,.5051832455559861,8.516046120748348,16.77607066609151,268.0138541341385
"       (2015 JZ1)",.7293302236902269,.6905581453501068,7.019183661889385,62.70036860000425,253.7069222999316
"       (2015 JC2)",.6747421452569543,.5462676947490241,10.43055642724789,354.2099046261795,114.7160134369809
"       (2015 JD2)",1.231341294198531,.2136264438299453,14.686248922763,31.99766666665925,220.3792877905932
"       (2015 JG2)",.6512797360292039,.4752589102748405,20.72003836197498,265.6069924951469,217.726567597124
"       (2015 JH2)",1.065894594289258,.4664181117999358,5.130837484661233,158.8236740714727,135.4443171767055
"       (2015 JJ2)",1.098023580842605,.4938671573174946,6.60796915961617,195.3725601826586,107.2255979841038
"       (2015 JD3)",1.050139600195612,.007859564279213908,2.718435715269013,60.10244526451299,43.64174787829094
"       (2015 JE11)",1.203920184623971,.6095886306908262,11.35943539922598,21.45024936594321,187.0893387305193
"       (2015 JF11)",.829537188647139,.1666870224210227,9.316947779497267,158.9632627297109,325.154597320678
"       (2015 KA)",.8502085819847284,.1227704421712939,9.504729297022271,233.7739602183028,237.1086955686062
"       (2015 KE)",.8525222319151443,.1243447573928573,.6191052081709379,223.4699059106263,243.5960233997205
"       (2015 KF)",.8370702037673711,.145379633445982,7.470330859950306,39.82022322664871,58.35085002629321
"       (2015 KG)",1.044421722183442,.4086234979839486,.56946516772974,22.17285860221061,207.0876587069498
"       (2015 KH)",1.00116426546251,.534205101099046,7.782827961788045,216.3258488525949,58.51026152304161
"       (2015 KJ)",.8889427826119679,.2784409413834341,6.852463421643765,270.9331968206133,222.8008088921893
"       (2015 KK)",.5465331352504263,.7861213434179134,16.40755094006546,85.42713508240965,56.6451567782952
"       (2015 KM18)",1.06334924691575,.2642372004130323,17.95036057280435,8.05178032921895,233.6125253482251
"       (2015 KN18)",.9041155657909412,.3150265071432771,24.21755280782737,259.3782731125926,65.77665727034734
"       (2015 KP18)",.6820788888752841,.5864472354048159,1.02867229060104,81.56182871292674,259.4193020599636
"       (2015 KQ18)",.4841868470655295,.4368572290635471,5.716746830469836,326.2289893552775,53.98026114569673
"       (2015 KS18)",1.164296808180905,.399774425666221,12.26017965951358,63.44222946586268,239.1275337735573
"       (2015 KU18)",1.001016565431574,.4904425496641634,.9606789578817493,259.5979675026591,283.553711859507
"       (2015 KV18)",1.132313218894196,.3263161930892917,7.227243202332459,4.594412382280763,233.144509602172
"       (2015 KB19)",.9721724250909553,.4345337291681003,7.01935653194432,40.2363129505311,253.0750857358602
"       (2015 KC19)",1.234908457951441,.4629403018833784,43.09645698722544,258.5277291801501,221.7807930912947
"       (2015 KE19)",.8403646414348667,.4859465844747377,25.78508280972104,253.5360536671982,61.21070230221724
"       (2015 KF19)",.9101358019066547,.1780817763338521,3.748922523975473,283.8572797793103,123.0849266208053
"       (2015 KG19)",1.145149055996875,.02364153051525057,14.25409253000761,3.019112240862416,224.301831014208
"       (2015 KH19)",1.265405312626862,.150725371294226,23.65696387009745,333.3767904067279,235.6268545112863
"       (2015 KJ19)",.5289780367108732,.7455437449071902,2.540545616570968,29.79626743754643,106.2485097293643
"       (2015 KD23)",1.118229924244798,.4655165201001893,2.495128358272159,199.9597847176362,67.5146196028131
"       (2015 KE23)",1.211551954566287,.2473532879640218,4.391958055541243,202.988226177282,49.98953359632331
"       (2015 KT56)",.9836797408072194,.5664512774818897,4.070133424405344,327.8788024026063,239.4894359946557
"       (2015 KV56)",1.033448433252293,.4996813472421081,.4228479346386506,340.965565242946,245.8072433442885
"       (2015 KW56)",1.145166342563618,.4446854266486874,3.109329801854489,204.4428543127387,65.45972173056016
"       (2015 KX56)",1.024979462094666,.4940234368224283,6.509340162704288,335.7433617416358,238.0539423172844
"       (2015 KY56)",.9383868107152268,.4765925888873529,15.92017897049351,223.9957528197248,61.38326774308696
"       (2015 KZ56)",1.292201470089646,.536062193784859,2.750189251866231,162.033892550587,50.03145946839883
"       (2015 KA57)",1.262033867559241,.4898279711762133,1.525576070613017,53.83527678036005,197.1327565854237
"       (2015 KB57)",.3708332889937345,.6074258729266636,29.67573988655124,208.8164952437314,239.6282798651362
"       (2015 KC57)",1.055328492227379,.5151393400707144,3.582679121634513,227.9903368815465,57.10905102090923
"       (2015 KD57)",1.059880171745449,.284689826816816,2.790055284175344,344.2053242239376,238.0090068311713
"       (2015 KE57)",1.190639869730564,.2568953181008883,17.52337245499443,206.4959694995995,65.7900273723406
"       (2015 KK57)",1.022195966947721,.06367396953347872,1.031834157178635,100.0605628377462,194.4175387207856
"       (2015 KL57)",.9351708829165679,.5956526207472299,16.62018640790209,94.74807432631783,49.64263346223549
"       (2015 KM57)",.8291964292739129,.56804813820803,.6028497186075656,151.8870874832076,162.1890766844679
"       (2015 KN57)",1.09095519956503,.1473036354032576,17.36945219534874,30.14831809512454,243.0494803445152
"       (2015 KO57)",.6151484834665326,.7567600357442777,2.13627058557014,29.80291961025699,116.3293791314433
"       (2015 KP57)",.5064361728906441,.4741927644769465,1.8019810282629,315.5544257544379,55.24685071922968
"       (2015 KQ57)",.8618400706919004,.6822968481761985,6.027935021192451,24.43511044458949,153.9798047939085
"       (2015 KR57)",.5094924607742588,.7111168254466216,8.123962992883005,338.2280810814047,32.62093355701411
"       (2015 KS57)",1.02467817696079,.51946263025733,4.154326542604304,42.33564684405678,247.3999362468841
"       (2015 KT57)",1.129889712328533,.3288966609402569,29.32042693811195,69.33139497690537,241.6903658424903
"       (2015 KK120)",1.074858700455168,.263621645797028,2.412278282889334,12.79251717284011,235.1285482219064
"       (2015 KL120)",1.154521606318364,.459091945803384,6.868078527999646,67.53127774877112,212.4877906156549
"       (2015 KM120)",1.040433035712334,.54354962818802,7.64964303668284,12.0018974127377,235.1211326621039
"       (2015 KO120)",.130309001324848,.9268542403412812,2.096024809417881,198.9615162789482,241.0863763360163
"       (2015 KP120)",1.061368199095571,.2070134351234305,29.17123540819927,110.0380005023943,62.40179392807249
"       (2015 KQ120)",.9809392624917378,.3675107833238366,.4451660547226684,103.3028366043864,180.6361913588374
"       (2015 KR120)",.8519326141452086,.3315274862347374,3.464724459973319,279.1046272963143,216.4471730990522
"       (2015 KS120)",.8474215127302507,.1379451197507758,9.343065584989922,208.4765287554375,234.5335231453429
"       (2015 KT120)",.7801799573669237,.2133833807570588,14.83479263037479,27.51019276384826,72.45597125304296
"       (2015 KU120)",1.142868141749796,.04504177046678558,19.3373857145124,68.87079324494609,226.583642708605
"       (2015 KV120)",1.038302226631523,.4332097948991044,2.774783042703592,98.44624897184758,173.38906739
"       (2015 KW120)",.8173980818629697,.4901177058668431,3.368323717604333,245.1744260674386,68.35161355928879
"       (2015 KQ121)",1.288788639507164,.4219323881777702,4.956041734044042,159.8386075141886,97.39999419070551
"       (2015 KR121)",1.226130302326203,.5660861927883849,6.242720593982312,80.6161854497897,141.6711052630434
"       (2015 KS121)",1.063159340380342,.3635071950806666,25.94403558821879,230.2360063119405,75.86139310004729
"       (2015 KT121)",1.020549117565615,.1095708420323409,9.897362656860027,75.08786254280254,244.7792854653179
"       (2015 KU121)",.5441297444799946,.4952846367639329,13.34229615732185,294.3820694126356,75.17558442513086
"       (2015 KV121)",.6689029100817184,.4766659225578029,24.81705497401412,67.27828694520116,68.55194015653989
"       (2015 KW121)",.5542510008078512,.5215995949410385,28.29628409953143,251.4475276710475,242.0789010404519
"       (2015 KX121)",1.012894008885822,.2635314545539028,18.55568094726076,139.0805202628711,238.1895096357576
"       (2015 KZ121)",.7348742080268209,.4161001365097121,2.82890174249416,276.5904933206876,234.9926969987474
"       (2015 KA122)",.9703638719231008,.4112058617617232,12.63875582996575,214.8914655620309,73.09901862271602
"       (2015 KJ122)",.1961346418980181,.7502711722759033,5.066561331371355,229.733780062283,187.9593803838923
"       (2015 KK122)",1.131006294679879,.4658032659383895,4.810945490150279,83.97132387749151,219.4555006870598
"       (2015 KL122)",1.144340963545666,.5106808692092355,6.433215084911878,56.09439735195507,237.3751810939906
"       (2015 KM122)",1.117724149316941,.4969301235289532,6.46843033151831,186.2504029457293,60.05675837653181
"       (2015 KN122)",.4367958159466871,.6826614842888216,22.0982015288741,26.31417220817726,82.42909617814681
"       (2015 KO122)",.7872980253548202,.5877419360075182,2.438458454173781,298.2562585168803,237.6803652531045
"       (2015 KP122)",1.045774343343031,.5830315475295258,13.03818584069097,11.69560477345477,241.1953781380629
"       (2015 KG154)",1.037530096296768,.355872549408815,30.91278305803287,83.49707825174431,240.9061007236189
"       (2015 KQ154)",1.152148244358635,.4964999134715224,28.62004184674634,18.3235754952379,244.828738956999
"       (2015 KR154)",1.131991151990445,.6156229198982185,17.06910080754104,178.8221806035072,88.28476796279072
"       (2015 KS154)",.5345619936077471,.6908469997586997,7.090133352351242,124.4002528979814,227.327422923376
"       (2015 KT154)",1.105566062657385,.3265262565413848,23.85205577826402,14.86870079351839,240.6777996617149
"       (2015 KU154)",.8264014568101921,.2378187576968239,4.216147573275916,238.0588238739491,106.8931114550482
"       (2015 KX156)",.8452035989450275,.2460783531512147,34.02432941184885,8.830224021731945,71.5292662884215
"       (2015 KH157)",.8390365064433533,.5319011847123905,21.57890226693314,51.13884216485808,89.43570769612847
"       (2015 KJ157)",.2481471622037157,.7373904820157823,36.88700080312168,302.0512749571562,101.4913551217072
"       (2015 KL157)",1.007959223714599,.6182738155361244,35.56086163083454,5.081028267848725,279.2549088984441
"       (2015 KO157)",1.084519988213882,.4055484747621815,47.61337958797325,57.56748965955979,53.02861164756237
"       (2015 KP157)",.7181622136002314,.5431398030728316,5.75868002988081,3.329664179139633,52.41943103953632
"       (2015 KQ157)",1.114556192907107,.4953745069821097,2.975317726732956,324.2298231058825,243.9129377207584
"       (2015 KR157)",.2883637076672583,.7346389837230124,18.0163162667904,355.1484284699879,55.71368611599946
"       (2015 KS157)",1.139229658246703,.4694920942350352,8.960595117580466,259.0526737266015,68.52511727267624
"       (2015 KT157)",.5158452941530252,.7617266818995455,6.967432295137383,227.2590403715144,249.4793085610985
"       (2015 KU157)",1.172167817802061,.5386092738008352,1.22774603095454,80.63441994879901,196.0959453780881
"       (2015 KV157)",.9852674248752549,.5278082096705705,6.638230944546576,214.9659971555606,64.29573414125873
"       (2015 KW157)",1.161747765620533,.6779324778243333,3.705871888878552,162.261689725135,52.7781478261409
"       (2015 KX157)",.4462141045123519,.8051691493760508,10.06354260676727,204.0415024246577,261.9853811728252
"       (2015 KY157)",.4916161812929435,.6683421751176452,4.48755562408255,197.2635550171969,264.5029379244833
"       (2015 KZ157)",1.227317409774076,.06092292458486228,20.79329507820072,210.0457464582325,56.50097561932154
"       (2015 KA158)",.9069914742526421,.5513088124030996,2.506188498801448,281.7919505878178,251.0855028443636
"       (2015 KB158)",1.094991115233122,.2642355839321862,24.23972738890853,90.14121872110714,238.0723206729375
"       (2015 KC158)",1.027863830787139,.3439947727471374,26.89288837154885,65.66383865269695,239.4235677233763
"       (2015 KD158)",1.169248125556713,.4222803040884513,1.165574426358853,220.6813242640421,4.974355806443641
"       (2015 KE158)",1.132508196628737,.5266637807310643,1.7061093956104,172.7999228649288,60.59915608248538
"       (2015 KF158)",1.102901162813674,.2195242008670366,2.32624330564237,203.4474135856823,64.7763261526097
"       (2015 KG158)",.8232204370782906,.2768156760134844,2.231837434112519,97.45750635519788,54.11444637822331
"       (2015 KH158)",.9638430964922235,.5236485033203933,4.956745339508507,42.66422270254829,251.8952710947201
"       (2015 KH160)",.352585427008582,.8701039277435891,9.031804455918685,247.1377408147394,241.1615498872245
"       (2015 KJ160)",.5285915885053247,.6174699906455348,27.57093520825963,52.83831019551204,57.85954060844769
"       (2015 LF)",.8020196029544544,.6651035201206613,8.449078062984935,242.0409510582925,77.2828008296822
"       (2015 LG)",.9005058283216901,.4565555964747717,4.650509915324048,221.083624992568,92.44597714812005
"       (2015 LH)",.9855794434628252,.481740912362343,3.934352823921338,201.6251192411514,83.58412441853734
"       (2015 LJ)",1.044485002129773,.152002387078599,2.225567595298114,103.7937988648369,188.1521557685549
"       (2015 LK)",.9798425948741168,.4430840519350097,3.218416085961924,191.810114602893,104.1223102265988
"       (2015 LA2)",.6349771661776094,.2808949046102973,7.727484326751022,3.674227563798088,85.40831129912996
"       (2015 LH2)",.9379182698242152,.5774326865931997,6.27124084396118,44.06295539548643,253.7100668046282
"       (2015 LY13)",.940560234893587,.1520261443831888,27.47628955206122,283.3218856564121,256.7824174562019
"       (2015 LF14)",1.175308183112722,.4848103915840166,13.89772547478625,252.4722117681412,66.02485300515545
"       (2015 LG14)",1.107148695293215,.2500349031507679,11.0564726716686,343.3367424335048,258.3973074990097
"       (2015 LH14)",1.09325299850952,.5114196368032629,11.42642601387872,234.2458507407547,85.63583282031304
"       (2015 LC21)",1.057133836663713,.4594590751033538,2.877490629389957,333.7800908420679,329.143095467476
"       (2015 LE21)",.9929791159454313,.09885971859326051,6.636683789391505,242.650966559987,121.2782849376432
"       (2015 LF21)",.5518774295532896,.6344233157628195,2.631312734386659,266.8722508624302,253.7399262227846
"       (2015 LG21)",1.135693623767947,.5774633626506077,13.93820524902132,39.40890219909851,263.8439003089157
"       (2015 LK21)",1.091043844449569,.6051003004739165,24.06105396238737,203.5417551035499,166.0653592179926
"       (2015 LL21)",.6164882773955985,.7179922885054016,6.995518141676527,56.32985748968148,111.500457074892
"       (2015 LM21)",.5655868568956457,.7685258871613009,6.367918503353789,36.65807073970814,121.3002842065972
"       (2015 LN21)",1.067817450093518,.4898794667234379,8.57943091901255,205.9777592384218,86.13608234692904
"       (2015 LO21)",.4983086540986478,.5810117411186135,7.745117447840842,63.12611328003474,82.67213981424879
"       (2015 LP21)",1.093501317823134,.4448194748408994,14.4290369128903,11.68502217992468,263.0914922616643
"       (2015 LQ21)",1.01989131965933,.5469517151370831,1.429632678759462,90.18361569084173,159.6252937864479
"       (2015 LR21)",.8222375494137814,.568953409431682,1.889256277765586,243.3792925493664,86.32940440090884
"       (2015 LH24)",1.188025708121091,.4420592896699531,8.81322181844053,148.6410197896551,135.3765545697873
"       (2015 LJ24)",.5681795822145204,.7700156053815456,12.31114498609191,57.53679215523159,92.09636578396393
"       (2015 LK24)",1.019735753282781,.6181238556154985,14.42808075164147,202.4745563834487,94.89984281187191
"       (2015 LL24)",1.117294332717736,.3431863570906954,34.44572251134994,192.2896487992668,91.30166285636592
"       (2015 LM24)",.8322049218269849,.5760039361843857,9.04983358876653,252.4862984181066,76.8305141455011
"       (2015 LS24)",1.100716624585706,.5998992650487659,5.640170716950033,16.16418696900285,259.9332877172919
"       (2015 LT24)",.4580282601254326,.6980111554573548,13.38001874236619,28.51162294139011,117.3027177120337
"       (2015 LU24)",1.132947280700956,.3609182927914752,22.49837461354128,200.6104440083647,99.08860868943405
"       (2015 LV24)",.9518510693867256,.08664048097589783,9.762661828669829,3.120065911266035,87.45730900029473
"       (2015 LU38)",.8202202448122954,.4128713873891082,19.51476853508614,274.2941434554259,89.39984998800051
"       (2015 LA40)",.9481055432541752,.487744605433574,20.48428989584348,281.0256376578342,254.8964815794724
"       (2015 LB40)",1.260470472096191,.3383494443445752,15.06718425405272,208.9002482142262,152.7631860816108
"       (2015 LP46)",1.271011286877482,.5212617125217304,14.40521558872054,355.2778116926694,249.8830038944289
"       (2015 MA)",.7143814891722567,.3664275270716003,23.37931635427538,276.9883261122335,84.93410369184872
"       (2015 MC)",.7862904847132176,.2627794110268261,1.742176575140673,288.2714469857405,237.4294628047882
"       (2015 MP1)",1.168663093768451,.327390418565749,24.3800232301241,13.47388012915243,276.9899285455803
"       (2015 MN11)",.6013259297028277,.7054141570552169,5.710993933875076,85.33288837212677,278.5263900070159
"       (2015 MO11)",1.219777745831441,.512721706387317,14.02477642670761,240.3351137499143,116.0500092023672
"       (2015 MN44)",1.162826285454392,.3528494796000937,3.545752836969207,337.1880732976213,284.033320549384
"       (2015 MV53)",1.273352719662261,.4693261923571742,5.915952797962065,51.02905954561813,228.4381670192568
"       (2015 MW53)",.9656432380116949,.1968178721257037,36.45573214064412,314.8144800928275,85.52596081825082
"       (2015 MX53)",1.052307541037472,.5731039160713385,.3135735326163873,302.8924162311496,3.275697883251359
"       (2015 MY53)",1.07250927902892,.4897859863825164,1.709152370182829,142.857691589722,138.881470579382
"       (2015 MZ53)",.928286324938406,.1894814380773389,2.218983234736041,298.3375166101243,259.6663646554391
"       (2015 MA54)",.973202738345423,.616110163589935,2.808183988149698,185.9446240688426,113.2564784487443
"       (2015 MB54)",.9949734729732024,.2396182961906025,2.794289478927373,45.61931449493753,154.3889834819341
"       (2015 MC54)",1.041251361652877,.06781419267677721,3.018624314123716,.380709450156706,254.5379093723558
"       (2015 MS59)",1.271601600152742,.4184559966443411,2.866914417769225,168.61387772,168.2978911222077
"       (2015 MT59)",.6548856777101195,.6263247025302395,9.434277461000438,341.7756814947978,52.16672771534371
"       (2015 MU59)",1.252771410752224,.4431883404122813,6.050942230262558,187.1040640013356,147.5487809841976
"       (2015 MF60)",.8190650891144347,.5854142223633777,9.334930864728895,344.7332235347727,198.2405774097208
"       (2015 MN66)",.6676753958525955,.4525352956293549,17.75153158923427,333.6296358208973,56.8986786924519
"       (2015 MO66)",.5494496529993146,.5536588745531763,24.99895800731207,323.1750434353661,72.11099666529253
"       (2015 MP66)",1.138913513197858,.472065534625287,9.347888947817921,214.8459146391991,91.68757082140479
"       (2015 MO89)",1.015978308458271,.520620301755556,7.713074232471645,213.190731234208,86.08008715790125
"       (2015 MF95)",1.234684623696406,.5275487597150776,4.397848087628357,103.3803853830021,208.2720209600264
"       (2015 MT96)",1.049891405665812,.5358101760462943,10.42131498228708,173.2366212796659,177.6267819119212
"       (2015 MQ101)",.9066491264072832,.5714984804397828,21.87703814003516,90.76193034584995,265.0427960649673
